7.910156250000000000e-01,4.535675048828125000e-03,-6.362304687500000000e-01,-1.500244140625000000e-01,5.161132812500000000e-01,-8.457031250000000000e-01
8.027343750000000000e-01,-3.942871093750000000e-02,-6.499023437500000000e-01,-1.190795898437500000e-01,5.371093750000000000e-01,-8.476562500000000000e-01
8.095703125000000000e-01,-8.520507812500000000e-02,-6.596679687500000000e-01,-8.361816406250000000e-02,5.590820312500000000e-01,-8.476562500000000000e-01
8.149414062500000000e-01,-1.326904296875000000e-01,-6.674804687500000000e-01,-4.443359375000000000e-02,5.815429687500000000e-01,-8.432617187500000000e-01
8.188476562500000000e-01,-1.795654296875000000e-01,-6.689453125000000000e-01,-1.956939697265625000e-03,6.054687500000000000e-01,-8.369140625000000000e-01
8.212890625000000000e-01,-2.279052734375000000e-01,-6.674804687500000000e-01,4.376220703125000000e-02,6.284179687500000000e-01,-8.261718750000000000e-01
8.212890625000000000e-01,-2.763671875000000000e-01,-6.606445312500000000e-01,9.167480468750000000e-02,6.542968750000000000e-01,-8.159179687500000000e-01
8.193359375000000000e-01,-3.254394531250000000e-01,-6.489257812500000000e-01,1.423339843750000000e-01,6.787109375000000000e-01,-8.007812500000000000e-01
8.134765625000000000e-01,-3.730468750000000000e-01,-6.313476562500000000e-01,1.940917968750000000e-01,7.045898437500000000e-01,-7.861328125000000000e-01
8.085937500000000000e-01,-4.201660156250000000e-01,-6.108398437500000000e-01,2.490234375000000000e-01,7.314453125000000000e-01,-7.700195312500000000e-01
7.993164062500000000e-01,-4.660644531250000000e-01,-5.839843750000000000e-01,3.039550781250000000e-01,7.563476562500000000e-01,-7.509765625000000000e-01
7.905273437500000000e-01,-5.097656250000000000e-01,-5.522460937500000000e-01,3.596191406250000000e-01,7.822265625000000000e-01,-7.309570312500000000e-01
7.788085937500000000e-01,-5.522460937500000000e-01,-5.161132812500000000e-01,4.140625000000000000e-01,8.046875000000000000e-01,-7.089843750000000000e-01
7.626953125000000000e-01,-5.942382812500000000e-01,-4.782714843750000000e-01,4.687500000000000000e-01,8.276367187500000000e-01,-6.865234375000000000e-01
7.490234375000000000e-01,-6.372070312500000000e-01,-4.360351562500000000e-01,5.224609375000000000e-01,8.491210937500000000e-01,-6.635742187500000000e-01
7.309570312500000000e-01,-6.772460937500000000e-01,-3.908691406250000000e-01,5.766601562500000000e-01,8.691406250000000000e-01,-6.386718750000000000e-01
7.124023437500000000e-01,-7.172851562500000000e-01,-3.454589843750000000e-01,6.308593750000000000e-01,8.886718750000000000e-01,-6.142578125000000000e-01
6.923828125000000000e-01,-7.558593750000000000e-01,-2.973632812500000000e-01,6.835937500000000000e-01,9.082031250000000000e-01,-5.874023437500000000e-01
6.708984375000000000e-01,-7.958984375000000000e-01,-2.487792968750000000e-01,7.368164062500000000e-01,9.262695312500000000e-01,-5.620117187500000000e-01
6.469726562500000000e-01,-8.369140625000000000e-01,-1.987304687500000000e-01,7.885742187500000000e-01,9.438476562500000000e-01,-5.336914062500000000e-01
6.230468750000000000e-01,-8.759765625000000000e-01,-1.478271484375000000e-01,8.398437500000000000e-01,9.619140625000000000e-01,-5.068359375000000000e-01
5.981445312500000000e-01,-9.155273437500000000e-01,-9.667968750000000000e-02,8.867187500000000000e-01,9.804687500000000000e-01,-4.802246093750000000e-01
5.727539062500000000e-01,-9.555664062500000000e-01,-4.495239257812500000e-02,9.350585937500000000e-01,9.995117187500000000e-01,-4.523925781250000000e-01
5.483398437500000000e-01,-1.000000000000000000e+00,6.916046142578125000e-03,9.809570312500000000e-01,1.017578125000000000e+00,-4.240722656250000000e-01
5.229492187500000000e-01,-1.037109375000000000e+00,5.911254882812500000e-02,1.027343750000000000e+00,1.039062500000000000e+00,-3.957519531250000000e-01
4.982910156250000000e-01,-1.075195312500000000e+00,1.113891601562500000e-01,1.074218750000000000e+00,1.057617187500000000e+00,-3.671875000000000000e-01
4.748535156250000000e-01,-1.118164062500000000e+00,1.635742187500000000e-01,1.120117187500000000e+00,1.078125000000000000e+00,-3.386230468750000000e-01
